"DateTime","velocity"
"2011-06-11 20:00:00","21.125748502994014"
"2011-06-11 21:00:00","26.730538922155688"
"2011-06-11 22:00:00","24.1437125748503"
"2011-06-11 23:00:00","21.98802395209581"
"2011-06-12 00:00:00","20.047904191616766"
"2011-06-12 01:00:00","16.814371257485032"
"2011-06-12 02:00:00","11.209580838323353"
"2011-06-12 03:00:00","9.70059880239521"
"2011-06-12 04:00:00","12.718562874251498"
"2011-06-12 05:00:00","8.622754491017965"
"2011-06-12 06:00:00","11.640718562874252"
"2011-06-12 07:00:00","8.622754491017965"
"2011-06-12 08:00:00","9.70059880239521"
"2011-06-12 09:00:00","10.131736526946108"
"2011-06-12 10:00:00","11.209580838323353"
"2011-06-12 11:00:00","17.892215568862277"
"2011-06-12 12:00:00","15.305389221556887"
"2011-06-12 13:00:00","13.149700598802395"
"2011-06-12 14:00:00","15.305389221556887"
"2011-06-12 15:00:00","12.718562874251498"
"2011-06-12 16:00:00","11.640718562874252"
"2011-06-12 17:00:00","9.053892215568862"
"2011-06-12 18:00:00","13.796407185628743"
"2011-06-12 19:00:00","11.640718562874252"
"2011-06-12 20:00:00","11.640718562874252"
"2011-06-12 21:00:00","11.209580838323353"
"2011-06-12 22:00:00","11.209580838323353"
"2011-06-12 23:00:00","13.796407185628743"
"2011-06-13 00:00:00","15.305389221556887"
"2011-06-13 01:00:00","18.97005988023952"
"2011-06-13 02:00:00","14.44311377245509"
"2011-06-13 03:00:00","11.209580838323353"
"2011-06-13 04:00:00","10.131736526946108"
"2011-06-13 05:00:00","12.2874251497006"
"2011-06-13 06:00:00","15.305389221556887"
"2011-06-13 07:00:00","19.61676646706587"
"2011-06-13 08:00:00","13.796407185628743"
"2011-06-13 09:00:00","16.814371257485032"
"2011-06-13 10:00:00","14.227544910179642"
"2011-06-13 11:00:00","18.538922155688624"
"2011-06-13 12:00:00","18.107784431137723"
"2011-06-13 13:00:00","17.02994011976048"
"2011-06-13 14:00:00","15.736526946107785"
"2011-06-13 15:00:00","17.02994011976048"
"2011-06-13 16:00:00","13.365269461077844"
"2011-06-13 17:00:00","14.227544910179642"
"2011-06-13 18:00:00","14.227544910179642"
"2011-06-13 19:00:00","11.640718562874252"
"2011-06-13 20:00:00","12.718562874251498"
"2011-06-13 21:00:00","8.191616766467066"
"2011-06-13 22:00:00","3.8802395209580838"
"2011-06-13 23:00:00","3.0179640718562877"
"2011-06-14 00:00:00","3.0179640718562877"
"2011-06-14 01:00:00","3.4491017964071857"
"2011-06-14 02:00:00","2.802395209580838"
"2011-06-14 03:00:00","4.095808383233533"
"2011-06-14 04:00:00","4.526946107784431"
"2011-06-14 05:00:00","2.802395209580838"
"2011-06-14 06:00:00","1.5089820359281438"
"2011-06-14 07:00:00","3.4491017964071857"
"2011-06-14 08:00:00","6.467065868263473"
"2011-06-14 09:00:00","10.778443113772456"
"2011-06-14 10:00:00","13.796407185628743"
"2011-06-14 11:00:00","11.640718562874252"
"2011-06-14 12:00:00","14.44311377245509"
"2011-06-14 13:00:00","17.892215568862277"
"2011-06-14 14:00:00","17.46107784431138"
"2011-06-14 15:00:00","13.149700598802395"
"2011-06-14 16:00:00","14.44311377245509"
"2011-06-14 17:00:00","12.718562874251498"
"2011-06-14 18:00:00","9.70059880239521"
"2011-06-14 19:00:00","6.035928143712575"
"2011-06-14 20:00:00","7.113772455089821"
"2011-06-14 21:00:00","4.95808383233533"
"2011-06-14 22:00:00","4.95808383233533"
"2011-06-14 23:00:00","4.95808383233533"
"2011-06-15 00:00:00","2.802395209580838"
"2011-06-15 01:00:00","2.802395209580838"
"2011-06-15 02:00:00","4.095808383233533"
"2011-06-15 03:00:00","1.9401197604790419"
"2011-06-15 04:00:00","3.8802395209580838"
"2011-06-15 05:00:00","4.526946107784431"
"2011-06-15 06:00:00","3.4491017964071857"
"2011-06-15 07:00:00","4.526946107784431"
"2011-06-15 08:00:00","8.191616766467066"
"2011-06-15 09:00:00","6.467065868263473"
"2011-06-15 10:00:00","13.149700598802395"
"2011-06-15 11:00:00","12.718562874251498"
"2011-06-15 12:00:00","14.874251497005988"
"2011-06-15 13:00:00","17.46107784431138"
"2011-06-15 14:00:00","17.892215568862277"
"2011-06-15 15:00:00","13.796407185628743"
"2011-06-15 16:00:00","12.718562874251498"
"2011-06-15 17:00:00","11.8562874251497"
"2011-06-15 18:00:00","7.544910179640719"
"2011-06-15 19:00:00","4.526946107784431"
"2011-06-15 20:00:00","7.976047904191617"
"2011-06-15 21:00:00","5.604790419161676"
"2011-06-15 22:00:00","4.526946107784431"
"2011-06-15 23:00:00","3.8802395209580838"
"2011-06-16 00:00:00","4.095808383233533"
"2011-06-16 01:00:00","4.95808383233533"
"2011-06-16 02:00:00","1.2934131736526946"
"2011-06-16 03:00:00","3.0179640718562877"
"2011-06-16 04:00:00","2.802395209580838"
"2011-06-16 05:00:00","3.8802395209580838"
"2011-06-16 06:00:00","7.113772455089821"
"2011-06-16 07:00:00","5.389221556886228"
"2011-06-16 08:00:00","7.976047904191617"
"2011-06-16 09:00:00","4.95808383233533"
"2011-06-16 10:00:00","8.191616766467066"
"2011-06-16 11:00:00","11.8562874251497"
"2011-06-16 12:00:00","12.2874251497006"
"2011-06-16 13:00:00","10.562874251497007"
"2011-06-16 14:00:00","11.640718562874252"
"2011-06-16 15:00:00","15.952095808383234"
"2011-06-16 16:00:00","14.44311377245509"
"2011-06-16 17:00:00","11.8562874251497"
"2011-06-16 18:00:00","9.70059880239521"
"2011-06-16 19:00:00","11.640718562874252"
"2011-06-16 20:00:00","7.976047904191617"
"2011-06-16 21:00:00","7.544910179640719"
"2011-06-16 22:00:00","6.682634730538922"
"2011-06-16 23:00:00","3.8802395209580838"
"2011-06-17 00:00:00","5.604790419161676"
"2011-06-17 01:00:00","3.0179640718562877"
"2011-06-17 02:00:00","4.95808383233533"
"2011-06-17 03:00:00","5.604790419161676"
"2011-06-17 04:00:00","5.604790419161676"
"2011-06-17 05:00:00","4.526946107784431"
"2011-06-17 06:00:00","2.802395209580838"
"2011-06-17 07:00:00","4.95808383233533"
"2011-06-17 08:00:00","9.053892215568862"
"2011-06-17 09:00:00","16.38323353293413"
"2011-06-17 10:00:00","13.149700598802395"
"2011-06-17 11:00:00","15.952095808383234"
"2011-06-17 12:00:00","21.98802395209581"
"2011-06-17 13:00:00","19.61676646706587"
"2011-06-17 14:00:00","18.107784431137723"
"2011-06-17 15:00:00","15.952095808383234"
"2011-06-17 16:00:00","16.38323353293413"
"2011-06-17 17:00:00","11.8562874251497"
"2011-06-17 18:00:00","10.778443113772456"
"2011-06-17 19:00:00","13.796407185628743"
"2011-06-17 20:00:00","10.131736526946108"
"2011-06-17 21:00:00","12.718562874251498"
"2011-06-17 22:00:00","12.718562874251498"
"2011-06-17 23:00:00","10.778443113772456"
"2011-06-18 00:00:00","10.778443113772456"
"2011-06-18 01:00:00","9.053892215568862"
"2011-06-18 02:00:00","6.682634730538922"
"2011-06-18 03:00:00","10.131736526946108"
"2011-06-18 04:00:00","9.053892215568862"
"2011-06-18 05:00:00","13.796407185628743"
"2011-06-18 06:00:00","14.874251497005988"
"2011-06-18 07:00:00","15.952095808383234"
"2011-06-18 08:00:00","19.40119760479042"
"2011-06-18 09:00:00","20.047904191616766"
"2011-06-18 10:00:00","24.5748502994012"
"2011-06-18 11:00:00","27.377245508982035"
"2011-06-18 12:00:00","22.20359281437126"
"2011-06-18 13:00:00","21.55688622754491"
"2011-06-18 14:00:00","18.538922155688624"
"2011-06-18 15:00:00","22.634730538922156"
"2011-06-18 16:00:00","24.5748502994012"
"2011-06-18 17:00:00","27.16167664670659"
